DEPT000;----;----------
DEPT690;S78;SEGUIMIENTO DE TRANSPORTE
DEPT672;S78;ALMACENAMIENTO DE PRODUCTOS
DEPT796;S296;INVENTARIO
DEPT634;S296;SEGUIMIENTO DE TRANSPORTE
DEPT440;S78;ARMADO DE CARGAS
DEPT108;S154;ARMADO DE CARGAS
DEPT256;S37;ARMADO DE CARGAS
DEPT56;S650;TRAZABILIDAD
DEPT500;S650;ARMADO DE CARGAS
DEPT185;S37;TRAZABILIDAD
DEPT252;S21;INVENTARIO
