S000;-----;-------
S962;MÁLAGA;CALLE ARBUSTOS, 92
S345;CIUDAD REAL;CALLE FERNANDO ALONSO, 71
S21;BARCELONA;CALLE VELÁZQUEZ, 61
S78;VALLADOLID;CALLE SINSALIDA, 40
S650;PONTEVEDRA;AVENIDA LA HISPANIDAD, 44
S603;LÉRIDA;CALLE TORRECILLA, 90
S154;CASTELLÓN;PLAZA DE LOS MERCADOS 94
S296;JAÉN;CALLE BLANCA, 10
S301;GUADALAJARA;AVENIDA DEL EJÉRCITO, 08
S37;BADAJOZ;CALLE ALTA, 74
S200;ALICANTE;CALLE EL OLVIDO, 15
S38;NAVARRA;CALLE DE LOS SANTOS, 67
S875;SALAMANCA;CALLE LAS MATAS, 30
S626;LA RIOJA;AVENIDA BÉLGICA, 78
